KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,1/19/2024 23:25,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,395.9,8.678,64.92,32.05,629.9,-3.4,-4.1,-0.42,12.346,0.3,620.1,403,1.3,0,6.087,8.678,2.64,0
,,,STANDARD DEVIATION:,45.8,0.053,2.59,1.3,74.9,2.6,3.1,0.34,0.076,0.04,73.8,48,6.6,0,0.397,0.053,0.14,0
,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,23G102568,23F107508,23C101760,23C101760,23G102568,23F100502,23F100502,23F100502,23F107508,23G102568,23G102568,23G102568,23E102691,23E102691,23G102568,23F107508,23F105009,23F105009
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Temp °C,Vertical Position m,Battery V,Cable Pwr V
1/5/2024,16:30:00,0,SLO_C,0.5,8.665,-0.2,-0.77,0.9,83.2,100.3,10.97,12.325,0,0.9,1,232.71,0,3.755,8.665,2.96,0
1/5/2024,16:30:01,0,SLO_C,0.5,8.665,-0.2,-0.77,0.9,83.2,100.3,10.98,12.324,0,0.9,1,234.54,0,3.751,8.664,2.96,0
1/5/2024,16:30:02,0,SLO_C,0.5,8.665,-0.2,-0.77,0.9,83.2,100.3,10.98,12.324,0,0.9,1,236.59,0,3.743,8.665,2.96,0
1/5/2024,16:30:03,0,SLO_C,0.6,8.665,-0.2,-0.77,0.9,83.2,100.4,10.98,12.324,0,0.9,1,237.36,0,3.734,8.664,2.96,0
1/5/2024,16:30:04,0,SLO_C,0.6,8.665,-0.2,-0.77,1,83.2,100.4,10.99,12.324,0,0.9,1,236.36,0,3.724,8.665,2.96,0
1/5/2024,16:30:05,0,SLO_C,0.6,8.665,-0.2,-0.77,1,83.3,100.4,11,12.324,0,1,1,232.54,0,3.715,8.666,2.96,0
1/5/2024,16:30:06,0,SLO_C,0.6,8.665,-0.2,-0.77,1,83.3,100.4,11,12.324,0,1,1,225.98,0,3.708,8.667,2.96,0
