KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,10/6/2023 16:32,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,799.1,8.691,71.29,35.26,941.5,-2.9,-3.5,-0.28,12.35,0.46,930.1,605,4,0,17.642,8.691,2.57,0.1
,,,STANDARD DEVIATION:,39.2,0.032,3.16,1.59,52.4,3.2,3.9,0.32,0.047,0.03,51.4,33,1.74,0,0.53,0.032,0.04,0.2
,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,23G102568,23F107508,23C101760,23C101760,23G102568,23F100502,23F100502,23F100502,23F107508,23G102568,23G102568,23G102568,23E102691,23E102691,23G102568,23F107508,23F105009,23F105009
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Temp °C,Vertical Position m,Battery V,Cable Pwr V
9/29/2023,10:30:00,0,SLO_C,821.6,8.709,59.11,29.12,949.7,5.2,6.3,0.49,12.372,0.46,939.2,610,20.98,0,18.444,8.709,2.54,1.2
9/29/2023,10:30:01,0,SLO_C,821.6,8.709,59.11,29.12,949.7,5.2,6.3,0.49,12.372,0.46,939.2,610,21.01,0,18.443,8.709,2.54,1.2
9/29/2023,10:30:02,0,SLO_C,821.5,8.709,59.11,29.12,949.6,5.2,6.3,0.49,12.372,0.46,939.2,610,21.07,0,18.443,8.71,2.54,1.2
9/29/2023,10:30:03,0,SLO_C,821.5,8.709,59.1,29.12,949.6,5.2,6.2,0.48,12.372,0.46,939.2,610,21.12,0,18.442,8.709,2.54,1.2
9/29/2023,10:30:04,0,SLO_C,821.5,8.709,59.09,29.11,949.6,5.2,6.2,0.48,12.372,0.46,939.1,610,21.17,0,18.442,8.709,2.54,1.2
9/29/2023,10:30:05,0,SLO_C,821.5,8.709,59.08,29.11,949.6,5.2,6.2,0.48,12.372,0.46,939.1,610,21.23,0,18.442,8.709,2.54,1.2
9/29/2023,10:30:06,0,SLO_C,821.5,8.709,59.07,29.1,949.6,5.1,6.2,0.48,12.372,0.46,939.2,610,21.29,0,18.441,8.71,2.54,1.2
9/29/2023,10:30:07,0,SLO_C,821.5,8.709,59.06,29.1,949.7,5.1,6.2,0.48,12.372,0.46,939.2,610,21.34,0,18.441,8.709,2.54,1.2
9/29/2023,10:30:08,0,SLO_C,821.5,8.709,59.05,29.09,949.7,5.1,6.2,0.48,12.372,0.46,939.2,610,21.39,0,18.44,8.709,2.54,1.2
9/29/2023,10:30:09,0,SLO_C,821.5,8.709,59.04,29.09,949.7,5.1,6.2,0.48,12.372,0.46,939.2,610,21.44,0,18.44,8.709,2.54,1.2
9/29/2023,10:30:10,0,SLO_C,821.5,8.709,59.03,29.08,949.7,5.1,6.2,0.48,12.372,0.46,939.2,610,21.48,0,18.439,8.71,2.53,1.2
9/29/2023,10:45:00,0,SLO_C,812.1,8.703,60.99,30.07,948.1,1.1,1.3,0.1,12.365,0.46,937.1,609,19.94,0,18.015,8.703,2.57,0.8
9/29/2023,10:45:01,0,SLO_C,812.1,8.703,60.99,30.07,948.1,1.1,1.3,0.1,12.365,0.46,937.1,609,19.96,0,18.014,8.702,2.57,0.8
9/29/2023,10:45:02,0,SLO_C,812.1,8.703,60.98,30.07,948.2,1.1,1.3,0.1,12.365,0.46,937.2,609,19.97,0,18.014,8.702,2.57,0.8
9/29/2023,10:45:03,0,SLO_C,812.2,8.703,60.98,30.06,948.2,1.1,1.3,0.1,12.365,0.46,937.2,609,20.02,0,18.013,8.703,2.57,0.8
9/29/2023,10:45:04,0,SLO_C,812.2,8.703,60.97,30.06,948.3,1.1,1.3,0.1,12.365,0.46,937.3,609,20.06,0,18.013,8.703,2.57,0.8
9/29/2023,10:45:05,0,SLO_C,812.2,8.703,60.97,30.06,948.3,1.1,1.3,0.1,12.365,0.46,937.3,609,20.09,0,18.012,8.702,2.57,0.8
9/29/2023,10:45:06,0,SLO_C,812.2,8.703,60.96,30.05,948.3,1.1,1.3,0.1,12.365,0.46,937.3,609,20.12,0,18.012,8.703,2.57,0.8
9/29/2023,10:45:07,0,SLO_C,812.2,8.703,60.95,30.05,948.4,1.1,1.3,0.1,12.365,0.46,937.4,609,20.17,0,18.011,8.702,2.57,0.8
9/29/2023,10:45:08,0,SLO_C,812.3,8.703,60.94,30.04,948.4,1.1,1.3,0.1,12.365,0.46,937.4,609,20.21,0,18.011,8.702,2.57,0.8
