KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,12/8/2023 15:52,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,782.8,8.72,60.68,30.62,928,-3.1,-3.7,-0.3,12.391,0.45,916.4,596,8.92,0,17.364,8.72,2.78,0
,,,STANDARD DEVIATION:,3.5,0.044,16.03,8.17,5.3,0.5,0.6,0.05,0.063,0,5.1,3,20.15,0,0.199,0.044,0.08,0
,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,23G102560,23F107533,23C101759,23C101759,23G102560,23F100503,23F100503,23F100503,23F107533,23G102560,23G102560,23G102560,23E102690,23E102690,23G102560,23F107533,23G103229,23G103229
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Temp °C,Vertical Position m,Battery V,Cable Pwr V
12/1/2023,9:15:00,0,VDO_W,790.3,8.642,66.83,33.75,935.8,5.8,7,0.55,12.28,0.46,924.3,601,2.18,0,17.414,8.643,2.94,0
12/1/2023,9:15:01,0,VDO_W,790.3,8.642,66.83,33.75,935.8,5.8,7,0.56,12.28,0.46,924.2,601,2.16,0,17.414,8.642,2.94,0
12/1/2023,9:15:02,0,VDO_W,790.3,8.642,66.83,33.75,935.8,5.8,7,0.56,12.28,0.46,924.2,601,2.14,0,17.414,8.642,2.94,0
12/1/2023,9:15:03,0,VDO_W,790.3,8.642,66.83,33.75,935.7,5.8,7,0.56,12.28,0.46,924.2,601,2.12,0,17.415,8.642,2.94,0
12/1/2023,9:15:04,0,VDO_W,790.3,8.642,66.82,33.75,935.7,5.8,7,0.56,12.28,0.46,924.1,601,2.11,0,17.415,8.642,2.94,0
12/1/2023,9:15:05,0,VDO_W,790.3,8.642,66.82,33.75,935.7,5.8,7,0.56,12.28,0.46,924.1,601,2.1,0,17.416,8.642,2.94,0
12/1/2023,9:15:06,0,VDO_W,790.3,8.642,66.84,33.76,935.7,5.8,7,0.56,12.28,0.46,924.1,601,2.09,0,17.416,8.642,2.94,0
12/1/2023,9:15:07,0,VDO_W,790.3,8.642,66.84,33.76,935.7,5.8,7,0.56,12.28,0.46,924.1,601,2.08,0,17.417,8.642,2.94,0
12/1/2023,9:15:08,0,VDO_W,790.3,8.642,66.83,33.75,935.7,5.8,7,0.56,12.28,0.46,924.1,601,2.07,0,17.417,8.642,2.94,0
12/1/2023,9:15:09,0,VDO_W,790.3,8.642,66.82,33.75,935.7,5.8,7.1,0.56,12.28,0.46,924.1,601,2.06,0,17.418,8.642,2.94,0
12/1/2023,9:15:10,0,VDO_W,790.3,8.642,66.81,33.74,935.6,5.9,7.1,0.56,12.28,0.46,924.1,601,2.03,0,17.418,8.642,2.94,0
12/1/2023,9:30:00,0,VDO_W,793,8.645,65.51,33.08,934.7,3.3,4,0.32,12.284,0.46,923.4,600,3.01,0,17.606,8.646,2.94,0
12/1/2023,9:30:01,0,VDO_W,793,8.645,65.5,33.08,934.7,3.3,4,0.32,12.284,0.46,923.4,600,2.99,0,17.606,8.646,2.94,0
12/1/2023,9:30:02,0,VDO_W,793,8.645,65.5,33.07,934.8,3.3,4,0.32,12.284,0.46,923.5,600,2.94,0,17.606,8.645,2.94,0
12/1/2023,9:30:03,0,VDO_W,793.1,8.645,65.49,33.07,934.8,3.3,4,0.32,12.284,0.46,923.5,600,2.9,0,17.606,8.645,2.94,0
12/1/2023,9:30:04,0,VDO_W,793.1,8.645,65.49,33.07,934.9,3.3,4,0.32,12.284,0.46,923.5,600,2.86,0,17.606,8.645,2.94,0
12/1/2023,9:30:05,0,VDO_W,793.1,8.645,65.48,33.07,934.9,3.3,4,0.32,12.284,0.46,923.6,600,2.85,0,17.607,8.645,2.94,0
12/1/2023,9:30:06,0,VDO_W,793.1,8.645,65.48,33.06,934.9,3.3,4,0.32,12.284,0.46,923.6,600,2.85,0,17.607,8.645,2.94,0
