KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,10/20/2023 16:24,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,377.2,8.738,42.15,20.58,473.8,24.2,29.2,2.55,12.42,0.23,466.7,303,77.32,0,14.364,8.738,2.75,0.1
,,,STANDARD DEVIATION:,358.8,0.028,26.3,13.26,449.7,39.1,47.1,4.15,0.041,0.22,443,288,171.31,0,2.925,0.028,0.08,0.4
,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,23G102568,23F107508,23C101760,23C101760,23G102568,23F100502,23F100502,23F100502,23F107508,23G102568,23G102568,23G102568,23E102691,23E102691,23G102568,23F107508,23F105009,23F105009
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Temp °C,Vertical Position m,Battery V,Cable Pwr V
10/13/2023,11:00:00,0,SLO_C,774.6,8.711,47.64,23.34,945.9,9.6,11.6,0.94,12.381,0.46,932.8,606,28.74,0,16.122,8.711,2.94,1
10/13/2023,11:00:01,0,SLO_C,774.6,8.711,47.64,23.34,945.9,9.6,11.6,0.94,12.381,0.46,932.8,606,28.9,0,16.121,8.711,2.94,1
10/13/2023,11:00:02,0,SLO_C,774.6,8.711,47.65,23.35,945.9,9.6,11.6,0.94,12.381,0.46,932.8,606,29.13,0,16.12,8.711,2.94,1
10/13/2023,11:00:03,0,SLO_C,774.5,8.711,47.66,23.35,945.9,9.6,11.6,0.94,12.381,0.46,932.8,606,29.43,0,16.119,8.713,2.94,1
10/13/2023,11:00:04,0,SLO_C,774.5,8.711,47.67,23.36,945.8,9.6,11.5,0.94,12.381,0.46,932.7,606,29.72,0,16.118,8.711,2.94,1
10/13/2023,11:00:05,0,SLO_C,774.5,8.711,47.68,23.36,945.8,9.6,11.5,0.94,12.381,0.46,932.7,606,30.02,0,16.117,8.71,2.94,1
10/13/2023,11:00:06,0,SLO_C,774.5,8.711,47.7,23.37,945.8,9.6,11.5,0.94,12.381,0.46,932.7,606,30.32,0,16.116,8.71,2.94,1
10/13/2023,11:00:07,0,SLO_C,774.4,8.711,47.74,23.39,945.8,9.5,11.5,0.94,12.381,0.46,932.7,606,30.66,0,16.115,8.711,2.94,1
10/13/2023,11:00:08,0,SLO_C,774.4,8.711,47.76,23.4,945.8,9.5,11.5,0.94,12.381,0.46,932.7,606,30.96,0,16.114,8.711,2.94,1
10/13/2023,11:00:09,0,SLO_C,774.4,8.711,47.79,23.41,945.8,9.5,11.5,0.93,12.381,0.46,932.7,606,31.24,0,16.113,8.711,2.94,1
10/13/2023,11:00:10,0,SLO_C,774.4,8.711,47.81,23.43,945.8,9.5,11.5,0.93,12.381,0.46,932.7,606,31.51,0,16.112,8.711,2.94,1
10/13/2023,11:15:00,0,SLO_C,761.9,8.711,48.78,23.92,935.8,4.9,6,0.49,12.381,0.46,922.6,600,27.69,0,15.883,8.711,2.94,0
10/13/2023,11:15:01,0,SLO_C,762,8.711,48.77,23.91,935.8,4.9,6,0.49,12.381,0.46,922.6,600,27.65,0,15.883,8.711,2.94,0
10/13/2023,11:15:02,0,SLO_C,762,8.711,48.75,23.9,935.9,4.9,5.9,0.49,12.381,0.46,922.7,600,27.57,0,15.884,8.71,2.94,0
10/13/2023,11:15:03,0,SLO_C,762,8.711,48.74,23.9,935.9,4.9,5.9,0.49,12.381,0.46,922.7,600,27.34,0,15.884,8.711,2.94,0
10/13/2023,11:15:04,0,SLO_C,762.1,8.711,48.74,23.89,935.9,4.9,5.9,0.48,12.381,0.46,922.7,600,27.1,0,15.885,8.71,2.94,0
10/13/2023,11:15:05,0,SLO_C,762.1,8.711,48.73,23.89,935.9,4.9,5.9,0.48,12.381,0.46,922.7,600,26.82,0,15.885,8.71,2.94,0
10/13/2023,11:15:06,0,SLO_C,762.1,8.711,48.73,23.89,935.9,4.9,5.9,0.48,12.381,0.46,922.7,600,26.47,0,15.886,8.711,2.94,0
10/13/2023,11:15:07,0,SLO_C,762.1,8.711,48.71,23.88,935.9,4.9,5.9,0.48,12.381,0.46,922.7,600,26.09,0,15.887,8.71,2.94,0
10/13/2023,11:15:08,0,SLO_C,762.1,8.711,48.7,23.88,935.9,4.9,5.9,0.48,12.381,0.46,922.7,600,25.88,0,15.888,8.71,2.94,0
10/13/2023,11:15:09,0,SLO_C,762.1,8.711,48.71,23.88,935.9,4.9,5.9,0.48,12.381,0.46,922.7,600,25.75,0,15.889,8.711,2.94,0
10/13/2023,11:15:10,0,SLO_C,762.1,8.711,48.71,23.88,935.9,4.9,5.9,0.48,12.381,0.46,922.7,600,25.77,0,15.89,8.711,2.94,0
10/13/2023,11:30:00,0,SLO_C,759.6,8.709,52.03,25.55,937.9,4.3,5.2,0.43,12.379,0.46,924.5,601,16.92,0,15.66,8.709,2.93,0
10/13/2023,11:30:01,0,SLO_C,759.6,8.709,52.02,25.55,937.9,4.3,5.2,0.43,12.379,0.46,924.5,601,16.92,0,15.66,8.709,2.93,0
10/13/2023,11:30:02,0,SLO_C,759.6,8.709,52.03,25.55,938,4.3,5.2,0.43,12.379,0.46,924.6,601,16.88,0,15.66,8.709,2.93,0
10/13/2023,11:30:03,0,SLO_C,759.7,8.709,52.03,25.55,938.1,4.3,5.2,0.43,12.379,0.46,924.6,601,16.87,0,15.659,8.709,2.93,0
10/13/2023,11:30:04,0,SLO_C,759.7,8.709,52.04,25.56,938.1,4.3,5.2,0.43,12.379,0.46,924.7,601,16.89,0,15.659,8.709,2.93,0
10/13/2023,11:30:05,0,SLO_C,759.7,8.709,52.03,25.55,938.1,4.3,5.2,0.43,12.379,0.46,924.7,601,16.97,0,15.659,8.709,2.93,0
10/13/2023,11:30:06,0,SLO_C,759.7,8.709,52.03,25.55,938.1,4.3,5.2,0.43,12.379,0.46,924.7,601,17.04,0,15.659,8.709,2.93,0
10/13/2023,11:30:07,0,SLO_C,759.7,8.709,52.02,25.55,938.2,4.3,5.2,0.43,12.379,0.46,924.7,601,17.09,0,15.659,8.709,2.93,0
10/13/2023,11:30:08,0,SLO_C,759.7,8.709,52.01,25.54,938.2,4.3,5.2,0.43,12.379,0.46,924.7,601,17.11,0,15.659,8.709,2.93,0
10/13/2023,11:30:09,0,SLO_C,759.7,8.709,52,25.54,938.1,4.3,5.2,0.43,12.379,0.46,924.7,601,17.14,0,15.659,8.708,2.93,0
