KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,10/6/2023 15:38,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,856.4,8.691,86.16,42.27,916.3,-3.6,-4.4,-0.32,12.338,0.45,911,592,1422.52,0,21.861,8.691,2.59,0.7
,,,STANDARD DEVIATION:,2.5,0.033,4.87,2.41,0.7,0.8,1,0.07,0.047,0,0.9,1,2129.73,0,0.096,0.033,0.02,0
,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,23G102567,23F107535,23C101758,23C101758,23G102567,23F100505,23F100505,23F100505,23F107535,23G102567,23G102567,23G102567,23E102692,23E102692,23G102567,23F107535,23G103230,23G103230
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Temp °C,Vertical Position m,Battery V,Cable Pwr V
9/29/2023,10:00:00,0,VDO_S,880,8.706,85.05,41.72,922.1,5.6,6.8,0.48,12.357,0.45,918.3,597,3.26,0,22.817,8.707,2.57,1.3
9/29/2023,10:00:01,0,VDO_S,880,8.706,85.05,41.72,922.1,5.6,6.7,0.48,12.357,0.45,918.3,597,3.25,0,22.817,8.707,2.57,1.3
9/29/2023,10:00:02,0,VDO_S,880,8.706,85.04,41.72,922.1,5.6,6.7,0.48,12.357,0.45,918.3,597,3.25,0,22.817,8.706,2.56,1.3
9/29/2023,10:00:03,0,VDO_S,880.1,8.706,85.04,41.71,922.2,5.6,6.7,0.48,12.357,0.45,918.4,597,3.26,0,22.817,8.706,2.56,1.3
9/29/2023,10:00:04,0,VDO_S,880.1,8.706,85.03,41.71,922.2,5.6,6.7,0.48,12.357,0.45,918.4,597,3.26,0,22.816,8.707,2.56,1.3
9/29/2023,10:00:05,0,VDO_S,880.2,8.706,85.02,41.7,922.3,5.6,6.7,0.48,12.357,0.45,918.5,597,3.26,0,22.816,8.707,2.56,1.3
9/29/2023,10:00:06,0,VDO_S,880.2,8.706,85.01,41.7,922.3,5.6,6.7,0.48,12.357,0.45,918.5,597,3.26,0,22.815,8.706,2.56,1.3
9/29/2023,10:00:07,0,VDO_S,880.2,8.706,84.99,41.69,922.3,5.6,6.7,0.48,12.357,0.45,918.5,597,3.25,0,22.815,8.708,2.56,1.3
9/29/2023,10:00:08,0,VDO_S,880.2,8.706,84.97,41.68,922.3,5.5,6.7,0.48,12.357,0.45,918.5,597,3.25,0,22.814,8.708,2.56,1.3
9/29/2023,10:00:09,0,VDO_S,880.2,8.706,84.96,41.67,922.4,5.5,6.7,0.48,12.357,0.45,918.6,597,3.25,0,22.814,8.706,2.56,1.3
9/29/2023,10:00:10,0,VDO_S,880.2,8.706,84.95,41.67,922.4,5.5,6.7,0.48,12.357,0.45,918.6,597,3.25,0,22.814,8.706,2.56,1.3
9/29/2023,10:15:00,0,VDO_S,873,8.707,84.71,41.55,920.3,3.8,4.5,0.32,12.36,0.45,916.1,595,3.48,0,22.542,8.708,2.57,1
9/29/2023,10:15:01,0,VDO_S,873,8.707,84.7,41.55,920.3,3.8,4.5,0.32,12.36,0.45,916.1,595,3.47,0,22.542,8.707,2.57,1
9/29/2023,10:15:02,0,VDO_S,873.1,8.707,84.7,41.54,920.4,3.8,4.5,0.32,12.36,0.45,916.1,595,3.48,0,22.541,8.708,2.57,1
9/29/2023,10:15:03,0,VDO_S,873.1,8.707,84.69,41.54,920.4,3.8,4.5,0.32,12.36,0.45,916.2,596,3.47,0,22.541,8.71,2.57,1
9/29/2023,10:15:04,0,VDO_S,873.2,8.708,84.67,41.53,920.4,3.8,4.5,0.32,12.36,0.45,916.2,596,3.48,0,22.541,8.708,2.57,1
9/29/2023,10:15:05,0,VDO_S,873.2,8.708,84.67,41.53,920.5,3.8,4.5,0.32,12.36,0.45,916.2,596,3.48,0,22.541,8.708,2.57,1
9/29/2023,10:15:06,0,VDO_S,873.2,8.708,84.66,41.53,920.5,3.8,4.5,0.32,12.36,0.45,916.2,596,3.49,0,22.54,8.708,2.57,1
9/29/2023,10:15:07,0,VDO_S,873.2,8.708,84.65,41.52,920.5,3.8,4.5,0.32,12.36,0.45,916.3,596,3.49,0,22.54,8.707,2.57,1
9/29/2023,10:15:08,0,VDO_S,873.2,8.708,84.62,41.51,920.5,3.8,4.5,0.32,12.36,0.45,916.3,596,3.48,0,22.54,8.708,2.57,1
9/29/2023,10:15:09,0,VDO_S,873.2,8.708,84.61,41.5,920.5,3.8,4.5,0.32,12.36,0.45,916.3,596,3.48,0,22.54,8.707,2.57,1
9/29/2023,10:15:10,0,VDO_S,873.2,8.708,84.59,41.49,920.5,3.8,4.5,0.32,12.36,0.45,916.3,596,3.48,0,22.539,8.707,2.57,1
9/29/2023,10:30:00,0,VDO_S,868.8,8.707,84.6,41.5,919.3,3.5,4.3,0.31,12.36,0.45,914.8,595,4.21,0,22.369,8.708,2.58,1
9/29/2023,10:30:01,0,VDO_S,868.9,8.707,84.6,41.49,919.3,3.5,4.3,0.31,12.36,0.45,914.8,595,4.22,0,22.369,8.706,2.58,1
9/29/2023,10:30:02,0,VDO_S,868.9,8.707,84.59,41.49,919.4,3.5,4.3,0.31,12.36,0.45,914.9,595,4.21,0,22.369,8.707,2.58,1
9/29/2023,10:30:03,0,VDO_S,868.9,8.707,84.59,41.49,919.4,3.5,4.3,0.31,12.36,0.45,914.9,595,4.22,0,22.369,8.708,2.58,1
9/29/2023,10:30:04,0,VDO_S,869,8.707,84.59,41.49,919.5,3.5,4.2,0.31,12.36,0.45,915,595,4.22,0,22.369,8.706,2.58,1
9/29/2023,10:30:05,0,VDO_S,869,8.707,84.58,41.48,919.5,3.5,4.2,0.31,12.36,0.45,915,595,4.21,0,22.369,8.707,2.58,1
9/29/2023,10:30:06,0,VDO_S,869,8.707,84.57,41.48,919.5,3.5,4.2,0.31,12.36,0.45,915,595,4.21,0,22.369,8.707,2.58,1
9/29/2023,10:30:07,0,VDO_S,869.1,8.707,84.55,41.47,919.6,3.5,4.2,0.3,12.36,0.45,915.1,595,4.21,0,22.369,8.707,2.58,1
9/29/2023,10:30:08,0,VDO_S,869.1,8.707,84.54,41.46,919.6,3.5,4.2,0.3,12.36,0.45,915.1,595,4.22,0,22.368,8.707,2.58,1
9/29/2023,10:30:09,0,VDO_S,869.1,8.707,84.53,41.46,919.6,3.5,4.2,0.3,12.36,0.45,915.1,595,4.22,0,22.368,8.707,2.58,1
9/29/2023,10:30:10,0,VDO_S,869.1,8.707,84.52,41.46,919.6,3.5,4.2,0.3,12.36,0.45,915.1,595,4.21,0,22.368,8.707,2.58,1
9/29/2023,10:45:00,0,VDO_S,866.7,8.706,84.29,41.34,919.3,2.9,3.5,0.25,12.359,0.45,914.6,594,5.14,0,22.259,8.707,2.59,0.9
9/29/2023,10:45:01,0,VDO_S,866.7,8.706,84.28,41.34,919.3,2.9,3.5,0.25,12.359,0.45,914.6,595,5.14,0,22.259,8.706,2.59,0.9
9/29/2023,10:45:02,0,VDO_S,866.8,8.706,84.27,41.33,919.3,2.9,3.5,0.25,12.359,0.45,914.7,595,5.14,0,22.259,8.707,2.59,0.9
9/29/2023,10:45:03,0,VDO_S,866.8,8.706,84.27,41.33,919.4,2.9,3.5,0.25,12.359,0.45,914.7,595,5.13,0,22.258,8.706,2.58,0.9
9/29/2023,10:45:04,0,VDO_S,866.9,8.706,84.26,41.33,919.5,2.9,3.5,0.25,12.359,0.45,914.8,595,5.14,0,22.258,8.707,2.58,0.9
9/29/2023,10:45:05,0,VDO_S,866.9,8.706,84.25,41.32,919.5,2.9,3.5,0.25,12.359,0.45,914.8,595,5.15,0,22.258,8.705,2.58,0.9
9/29/2023,10:45:06,0,VDO_S,867,8.706,84.24,41.32,919.6,2.9,3.5,0.25,12.359,0.45,914.9,595,5.14,0,22.258,8.707,2.58,0.9
9/29/2023,10:45:07,0,VDO_S,867,8.706,84.21,41.3,919.6,2.9,3.5,0.25,12.359,0.45,914.9,595,5.15,0,22.258,8.706,2.58,0.9
9/29/2023,10:45:08,0,VDO_S,867,8.706,84.19,41.29,919.6,2.9,3.5,0.25,12.359,0.45,914.9,595,5.15,0,22.258,8.706,2.58,0.9
